8月12日 23:31,你以为是张文宏主动找的媒体？还不是媒体找的他？有句话说得好，“人红是非多”        ,1
8月13日 00:05,骂张医生的，是脑子进水了吗？        ,1
8月12日 23:57,在中国，相对来说还是很安全的，所以听专家的，不要着急，耐心等待临床试验结果，确保万无一失！ ,1
8月13日 00:08,张医生都有人喷了？我喜欢这样有知识的网红多上热搜给我们科普，比那些十八线网红天天离婚出轨晒聊天记录的有营养        ,1
8月13日 00:38,冒出来了一批黑张医生，大部分是呆湾🐸 和香港废青，懂得的懂。另外嘲讽张医生是网红的，我想说你们是玩微博玩傻了？人就跟你家哥哥一样要流量恰烂钱？说话有些人说台媒拿张医生作把柄起哄，难道你不知道我们干什么台媒都要黑？它台媒算个什么🐦 ？我们做事还要看着垃圾台媒脸色那才是真的吗没救了        ,1
8月12日 17:17,论网红媒体与媒体网红……        ,1
8月12日 17:09,无论谁先研发出来都是件大好事！ ,1
8月12日 23:53,张医生没有政治头脑，希望可以谨言慎行，讲话不要留话柄，以免被不怀好意的资本家或外部势力控制的媒体加以利用，断章取义。恶意引导中国国内舆论，从中渔利，如果只是渔利还好，就怕醉翁之意不在酒。，，。        ,1
8月13日 00:14,前面骂张医生的脑子是进水了，忠言逆耳利于行，张医生就是敢说怎么了        ,1
8月13日 00:17,还网红？人家懂专业知识出来科普怎么了？多上几次热搜就是网红了？无语死了        ,1
8月12日 23:54,支持张医生！欢迎有文化有头脑的网红！        ,1
8月13日 00:00,翻译,1
8月13日 00:23,我不理解为什么会有这么多人对张医生有这么大的恶意，说别人网红之前，先想想你在这场疫情当中又做了什么，跟你口中所谓的“网红”相比你又算个什么东西 ,1
8月13日 00:41,隔三差五上热搜，比钟老都勤，然而贡献有终老千分之一吗？天天败好感度        ,1
8月12日 23:52,等于没说        ,2
8月13日 00:41,这个专家越来越没有权威性了，还是听中南山院士的吧        ,2
8月13日 00:49,还有喷张医生的？脑瓜子进去屎了吧 他的学术地位和钟老基本上同级别是你们惹得起的人吗 ,2
8月13日 07:25,之前天天骂渣浪报道流量明显，要多多宣传为国家做出过贡献的专家人士，现在来报道了，这些垃圾又黑又骂，还网红，不要学会了一个新媒体时代的名词就到处瞎用        ,2
8月12日 23:55,我们做事就是稳妥        ,2
8月12日 23:29,别着急，一切都会好起来的，相信国家        ,2
8月13日 07:28,现在我国要是疫苗上市，面临的是什么？欧美老牌流氓一直宣传的兔子阴谋论，下订单拿到货后找各种理由不付款，明面鼓吹兔子疫苗无效要求退款赔偿，暗地里白嫖真香。懂王及其小弟们各种在政治和技术上进行威胁，就想白嫖疫苗……真上市了搞不好会赔到姥姥家去了 ,2
8月13日 00:23,人家的视野可比尔等高瞻远瞩多了！        ,2
8月13日 08:55,疫苗研发投入有严格程序在        ,2
8月13日 00:11,真的是等于没说 ,2
8月13日 07:59,看了评论真是让我感慨，微博里憨批可真多呢。张医生都喷        ,2
8月13日 02:09,？？评论有毒吧 即使是网红医生又怎么了 能扩大影响力让更多的人看到科学、权威、正确的资讯难道不是一件好事？有人冲前线，有人站出来宣传扩大影响力，定位不同不代表人家贡献少好么？？        ,2
8月13日 00:31,麻烦骂张医生的人好好想想自己今年二月份被病毒搞的慌的一b的样子  都是谁在负重前行啊        ,2
8月12日 23:13,某些国家指的是？？        ,2
8月13日 09:01,关于早产疫苗的问题，我也有这个疑虑，听听张大夫怎么说？        ,2
8月13日 00:12,网红，说的啥        ,3
8月13日 00:00,加油        ,3
8月13日 08:18,没毛病 政治手段和医学严谨应该分开，键盘侠不要污染我们的医生        ,3
8月13日 00:27,张文宏是最实干，亲民的        ,3
8月13日 00:16,张先生 21世纪中国是最伟大的医生        ,3
8月13日 09:28,好好防护静待疫苗，天气再热也要戴好口罩        ,3
8月13日 00:26,完了完了，真实的捧杀啊 ,3
8月13日 10:23,看到这么多大毛的孝子贤孙就想笑 ,3
8月13日 09:00,【#张文宏谈部分国家疫苗紧急接种#,3
8月13日 08:34,评论区好多港独和海外的，呵        ,3
8月13日 00:06,相信张医生👨‍⚕️ ,3
8月12日 23:23, ,3
8月13日 09:54,可我们国家不也有提前接种的吗        ,3
8月13日 05:45,【#张文宏谈部分国家疫苗紧急接种#,3
8月13日 10:45,我就说嘛，我们早就有了        ,4
8月13日 07:54,我觉得我挺信张医生的，不知道网上那些喷子为啥说张医生，        ,4
8月12日 23:37,拭目以待，加油！        ,4
8月13日 09:04,咱们已经控制住了，急啥？        ,4
8月13日 09:00,疫苗会来的，国产最安全 ,4
8月13日 02:28,中国，在针对新冠病毒防控工作上做的确实很到位，百姓的生命安全不存在任何问题。疫苗等待临床试验结果，确认保险效果的使用。        ,4
8月13日 01:24,#张文宏称正在研究新冠特效药# 不用抢着放卫星。。。        ,4
8月13日 00:46,【或说】中国人常说的一句话”心里吃不了热豆腐”，在疫苗研制过程中尤其应该沉住气，这既是科学态度，又是历史经验。（荣戈博报）        ,4
8月13日 00:37,确实不用焦虑，周围很安全，急个啥        ,4
8月14日 09:02,无论谁先研发出来都是件大好事！ ,4
8月14日 09:01,张医生说的没错呀，慢工出细活，既然我们现在防控得当，疫苗不急于一时，安全稳定更重要        ,4
8月14日 09:01,无论谁先研发出来都是件大好事！ ,4
8月14日 01:25,他出了卖嘴？        ,4
8月13日 19:53,每天都要快乐鸭        ,4
8月13日 19:01,耐心等待三期结果 ,5
8月13日 12:50, ,5
8月13日 12:42,好棒棒        ,5
8月13日 10:27,期待疫苗研发成功        ,5
8月13日 10:11,微博平均学历985/211    微博上的无知者:没人比我更懂政治，没人比我更懂新冠 ,5
8月13日 10:07,我们控制的很好就等着疫苗 不急也急不来        ,5
8月13日 10:06,中国要做，最做到最好！最安全！期待国产新冠疫苗的完美上市！        ,5
8月13日 10:02,相信科学家很快就有成果出来~        ,5
8月13日 10:00,看看评论都是什么玩意？        ,5
8月13日 09:34,张文宏谈部分国家疫苗紧急接种        ,5
8月13日 09:24,安全第一，千万不急。//@蜗得天: 疫苗会来的，国产最安全 ,5
8月13日 09:24,无论谁先研发出来都是件大好事！ ,5
8月13日 09:19,说实话，那能不急呢        ,5
8月13日 09:14,拭目以待        ,5
8月13日 09:09,#我的防疫日记# //@姚嘉儿V: 张文宏谈部分国家疫苗紧急接种,5
8月13日 09:07,在中国，相对来说还是很安全的，所以听专家的，不要着急 ,6
8月13日 09:06,你以为是张文宏主动找的媒体？还不是媒体找的他？有句话说得好，“人红是非多”        ,6
8月13日 09:04,期待摘下口罩的那一刻        ,6
8月13日 09:04,尽管有疫情严重国家“紧急接种”，以中国现在的防控态势，我们可以不要太过焦虑，拭目以待疫苗三期临床研究结果        ,6
8月13日 09:03,相信中国大陆的新冠疫苗，很快就会获批上市。        ,6
8月13日 09:03,【或说】疫苗研制在全世界都是十万火急的事，但又不是百米竞赛，就是拼速度，还得靠科学研制，尊重自身的规律，可能还需要一点运气成分。（荣戈博报）        ,6
8月13日 09:02,这是科学严谨的态度        ,6
8月13日 09:02,身体健康最重要。        ,6
8月13日 09:02,张文宏谈部分国家疫苗紧急接种,6
8月13日 09:02,不用焦虑了        ,6
8月13日 09:02,#张文宏谈部分国家疫苗紧急接种#,6
8月13日 09:01,不用焦虑，拭目以待！该来的肯定会来的！        ,6
8月13日 09:01,#张文宏谈部分国家疫苗紧急接种#,6
8月13日 09:01,世卫组织也警示过众人，对新冠肺炎而言，最好的“疫苗”就是预防//@猫与鹦鹉:无论谁先研发出来都是件大好事！ ,6
8月13日 09:01,疫苗未完成三期临床试验，就已通过国家注册。这种“早产”的疫苗是否安全？谁也说不准！还是不必太过焦虑，拭目以待疫苗三期临床研究结果才是真正可取的选项！ ,6
8月13日 09:01,#张文宏谈部分国家疫苗紧急接种#疫苗出来之前，还是要靠人力管控，没有更好的办法。        ,7
8月13日 09:00,确保万无一失，安全之上，不急！        ,7
8月13日 09:00,防疫不松懈，耐心等待，2020平安渡过！🙏        ,7
8月13日 09:00,我国的疫情控制的比较维稳，需要疫苗更安全的临床应用。拭目以待三期临床结果！        ,7
8月13日 09:00, 疫苗如果没完全通过检测就急用可比新冠危害大多了 ​        ,7
8月13日 09:00,无论谁研发出来都是件好事，在🇨🇳，相对来说还是很安全的，大家不要着急，耐心等待临床试验结果，确保万无一失！ ,7
8月13日 09:00,我们国家感染人数少，还是按部就班的进行科学的疫苗研究。疫苗，对中国的意义在于挽救经济        ,7
8月13日 09:00,为什么要骂张医生 ,7
8月13日 09:00,#张文宏谈部分国家疫苗紧急接种#不着急接种疫苗，现在国家对疫情控制得不错，等疫苗临床效果满意了再接种        ,7
8月13日 09:00,焦虑是肯定会有的        ,7
8月13日 09:00,俄罗斯的疫苗原来是个“早产儿”！ ,7
8月13日 09:00,以中国现在的防控态势，我们可以不要太过焦虑，拭目以待疫苗三期临床研究结果        ,7
8月13日 08:51,相信中国        ,7
8月13日 08:45,疫苗？        ,7
8月13日 08:32,评论区的某些人，怎么的，别人还不能火了，火了就是网红了，一动不动就喷别人网红，你是个啥，键盘侠？没脑子？神经病        ,7
8月13日 08:27,让疫苗回归科学吧，不要政治化，别人先研究出来别人就先用，咱后研究出来就后用，不要无谓上升，咱们的疫情可控，早一天晚一天也就那么回事        ,8
8月13日 08:19,紧急接种，太没有安全感了 ,8
8月13日 08:18,如果俄罗斯的疫苗，真的能产生维持2年的抗体，那这真的是一个了不起的成就，无论如何，重点不在于蛋白或mRNA或灭活疫苗，只要能达到一般疫苗的安全条件，而能产生高抗体，就是成功，这也对全球的经济注入希望..即使疫情之后，跨洲旅行的兴趣大概很难恢复了😝宅经济明显兴起..        ,8
8月13日 08:11,不管是不是网红，就单单张医生这个观点我觉得没错啊骂他的人是不是找错点啦？难道觉得他说的不对吗 ,8
8月13日 08:08,张医生是必须在上海稳定军心的，所以上海不可能把他借给武汉的，让他远程技术支援就不错了        ,8
8月13日 08:03,#张文宏谈部分国家疫苗紧急接种# ,8
8月13日 07:59,有张医生在 就安心❤️        ,8
8月13日 07:36,我们一起等疫苗成功实验，但愿年底就能不戴口罩了！        ,8
8月13日 07:27,这就像比赛提前着急提交的，没仔细检查的，有可能是错的，我们为什么要试错呢        ,8
8月13日 07:25,这件事急不得!人家急，咱们不要急!#张文宏谈部分国家疫苗紧急接种# ,8
8月13日 07:24,无论如何，我希望当疫苗问世时，新冠不会变异到疫苗都克制不了的地步就好 ,8
8月13日 07:23,请尽快研发一下国产九价疫苗 ,8
8月13日 07:23,疫情严重国家“紧急接种” ,8
8月13日 07:19,世界疫苗市场都在抢时间，抢份额。        ,8
8月13日 07:07,你会第一时间接种新冠疫苗嘛？        ,8
8月13日 06:53,骂张医生的这人，是脑子进水了吗？        ,9
8月13日 06:24,“网红”不是贬义词，我们期待有更多像张医生一样有知识、敢讲真话的网红。        ,9
8月13日 06:24,转发微博        ,9
8月13日 06:19,除了自己接种，还有占领世界市场问题。        ,9
8月13日 02:30,加油 ,9
8月13日 02:00,好的。听张医生的话准没错。        ,9
8月13日 01:56,我们防疫措施很好，期待疫苗研发成功。        ,9
8月13日 01:30,唉我挺着急的，家人在国外，很危险。希望他们尽快能接种到安全的疫苗        ,9
8月13日 01:29,好心疼张医生被一群无耻之徒攻击        ,9
8月13日 01:00,我觉得他说的没毛病啊        ,9
8月13日 00:18,这个张文宏既不研究疫苗，又不在icu治病救人，天天说这说那的，是国家指派他当了新冠肺炎防控工作组发言人吗？        ,9
8月13日 00:16,以中国目前的防疫成果，我们等得起更安全的疫苗，但是俄罗斯等不起啊，根本控制不住        ,9
8月13日 00:06,不知道为什么我开始逐渐厌恶这些专家，找不出理由的那种        ,9
8月13日 00:02,#张文宏谈部分国家疫苗紧急接种#，确实不必过于急躁，拭目以待！        ,9
8月12日 23:58,说多了都是泪，千万不要羡慕嫉妒恨        ,10
8月13日 07:25,干啥不采访点高级别的大佬，听这种人来糊弄民众        ,10
8月13日 07:23,就知道谈，嘴上做文章        ,10
8月13日 07:21,哪都有他来评论，资格真够        ,10
8月13日 07:14,脏网红滚！        ,10
8月13日 01:12,为什么焦虑……不管哪个国家 疫苗研究出来对人类都是好事儿啊        ,10
8月13日 00:43,谢谢你，网红张医生        ,10
8月13日 00:19,张网红        ,10
8月12日 23:58,国家要让我们接种的是更安全更高效的疫苗，而不是别国把人民当白老鼠的疫苗。        ,10
8月14日 12:54,希望疫苗快点出来吧！中国加油！        ,10
8月13日 10:51,先不说他的言论   就说他这热搜频率  路人表示神烦   不愧是你  张网红 ,10
8月13日 08:57,我们不要快，必须要安全有效，加油💪        ,10
8月13日 08:13,张医生，大学生关到什么时候放出来？        ,10
8月13日 07:59,温州人眼里只有钱，正常正常        ,10
8月13日 07:40,宣传预防科普知识都是公卫人该做的，一个人被认可的越多，越该站出来告诉别人健康知识，但是目前公卫人中没有像他一样具有影响力的，于是媒体采访他，张医生做了科普工作，结果却导致他来被浅薄无礼的人骂。        ,11
8月13日 07:30,每天上热搜，但是最近签署的主席令怎么没有他 ,11
8月13日 01:22,这疫情不是钟老说了算的吗？我晕……我一直听他的话的呀。        ,11
8月13日 00:54,急个锤子，做好防护屁事没有，还打个屁疫苗，慢慢来研究        ,11
8月13日 00:54,看了这条微博，觉得张医生说的没啥毛病，进评论区惊呆了 ,11
8月13日 00:50,张医生是不是没有在演员表里面所以没有获奖？        ,11
8月13日 00:47,以中国现在的病死率，确实不用太着急        ,11
8月13日 00:35,只有科学才是客观最可信的 ,11
8月13日 00:34,国内还是很安全的，疫情到现在有反弹也是正常，疫苗提前是最好的结果，真直面反弹我们只会反应更快。        ,11
8月13日 00:27,看看微博上都是啥人啊，没良心，每天恶意揣测别人，你以为他愿意出来啊，还不是媒体找的，而且官媒找，也不好拒绝        ,11
8月13日 00:10,张文宏是复旦大学教授，上海新冠肺炎救治组长，你们这些垃圾不配诋毁他        ,11
8月14日 11:38,中国懂王！        ,11
8月13日 16:48,#张文宏谈部分国家疫苗紧急接种#其实不仅张医生这么像，在澳洲也有专家提出了相同的看法。他们将现在紧急购买疫苗的比喻为“一场赌马”，并建议当地政府不要着急购入，先观望一下哪个最安全有效再说……这难道就是传说中的英雄所见略同？        ,11
8月13日 13:08,既然没有紧急需求，还是求稳，谁也不想把一个没有完整测试的减毒疫苗打进身体里        ,11
8月13日 11:37,新冠疫苗 made China 必须 稳稳的        ,11
8月13日 11:30,医药领域的大跃进是万万要不得的        ,12
8月13日 10:56,我们需要张文宏这样的医生，实事求是！        ,12
