8月17日 08:21,别整这些花里胡哨的，就问你疫苗真的有用吗？        ,1
8月17日 09:02,科研人员欠你的啊你这个语气                    ,1
8月17日 09:01,做临床试验叫花里胡哨？不经过一二三四期试验的药品怎么上市？一个项目短短时间进入到三期需要多久知道吗？半瘫痪的2020把试验进行的这么迅速顺利很不容易了好吧 ,1
8月17日 08:52,病毒侵入人体，被巨噬细胞吞噬，并把信息传给T细胞，T细胞传给B细胞。一部分B细胞产生抗体对付病毒。一部分记住病毒特征，即记忆B细胞。若此病毒再入侵，记忆B细胞会马上认出并产生抗体。传统疫苗是减毒或灭活病毒，注射后产生记忆B细胞。以后若感染这病毒，就刺激记忆B细胞，并产生抗体，清除病毒。        ,1
8月17日 09:18,老生物必修3了 ,1
8月17日 09:22,问题是不是B细胞产生抗体的好么，那是B细胞增值分化成浆细胞，只有浆细胞才会产生抗体的高考易错题 回去再看看。                    ,1
8月17日 08:20,所以到头来还是要做三期，然后俄罗斯有个大优势就是自家就能做三期，和美国一样。 ,1
8月17日 09:32,该新冠疫苗于6月18日正式开始第一阶段临床试验，第三阶段从8月12日启动，将有数千人参与，将持续约5个月。不知情的人大概率都会以为毛子多牛逼，实际上三期实验不做直接就准备投产。这玩意要科学严谨，一旦出错差不多相当于自己投毒。                    ,1
8月17日 09:21,不懂，求科普 ,1
8月17日 08:23,怎么感觉像战斗民族以毒攻毒 ,1
8月17日 09:18,疫苗就是注入抗原让人体自身产生抗体啊（勿喷                    ,1
8月17日 10:57,大多数疫苗的原理都是这样的                    ,1
8月17日 08:49,那些所谓的民主国家还不控制，就是一个大型病毒培养皿，变种太快了        ,1
8月17日 09:26,所谓的自由，自由的鸭批 ,1
8月17日 12:19,最后变成生化危机                    ,1
8月17日 09:17,不能放松警惕 庚子年冬季要注意了        ,1
8月17日 13:48,就很绝，这话没有封建迷信吧，今年就是庚子年啊，干支纪年是没见过吗...                    ,1
8月17日 11:37,老封建也上网？                    ,1
8月17日 08:20,科技感十足 ,1
8月17日 09:19,搞得和冷战时期军备竞赛一样                    ,1
8月17日 09:19,越没脑子越觉得别人家的疫苗没用 ,1
8月17日 08:51,由俄罗斯发布疫苗才是最妥当的        ,1
8月17日 09:20,俄罗斯丢了你陀屎，你说真香                    ,1
8月17日 09:26,或许这就是终极舔狗吧                    ,1
8月17日 08:50,实验不够，宣传来凑        ,1
8月19日 17:23,俄罗斯的心思我们都能猜到，就是想赌一把，如果赌成功了也能夺得第一的名分。但是哪怕有风险，也会有很多志愿者愿意去陪他们赌一把的，毕竟都不想死。我们国家疫情不严重，不需要这么急功近利，追求安全性为主，现在已经有很多国家都在申请临床了，但无论谁先出来，对世界总是好的，名分什么的不重要。                    ,1
8月17日 08:21,是在看和中国谁快点 ,1
8月17日 09:16,咱不图快，也最好不要太快。                    ,1
8月17日 09:25,咱都没多少病人了，论速度肯定人家快，咱不争这个，也不着急                    ,1
8月17日 08:38,她们国家有做三期的环境，所以直接用了，成功自然好，不成功还能坏到哪儿去，总之战斗民族很刚！        ,1
8月17日 09:22,嗯                    ,1
8月17日 10:15,昨天，阿三发现73个病毒变种，还以为不太准，今天结果多国发现变异，看来阿三还是挺有一套的！病毒在与人类斗争的生死存亡时刻还是垂死挣扎，使出浑身解数，但不管如何变，最终还是要被消灭，胜利属于我们！ ,1
8月17日 08:25,就怕变异        ,1
8月17日 11:56,变异会怎样？？？？                    ,1
8月18日 12:56,回复@东京领袖:有点可怕哈哈哈哈哈                    ,1
8月17日 10:26,不经过第三个阶段，直接接种疫苗，背后也反映了俄罗斯的疫情已经要失控，不能再等了，无论如何希望疫苗有效 ,2
