3月29日 15:44,天呐，不能松懈！！！🙏🙏        ,1
3月29日 15:45,这一例有点突然…        ,1
3月29日 15:45,无症状也上报吧，百姓现在放松警惕了已经现在        ,1
3月29日 15:45,建议无症状感染者也详细通报情况，最好是算到确诊病例里，让大家心里蹦一根弦，不要太放松。🙏🙏        ,1
3月29日 15:47,东莞5个无症状感染者，3个湖北输入，2个境外输入，该引起重视了        ,1
3月29日 15:45,无症状感染者好可怕        ,1
3月29日 15:48,无症状感染者应该纳入确诊病例中，不然现在都放松了，都不害怕跑出来玩了！！！        ,1
3月29日 15:45,感觉我们都要测一下核酸了……        ,1
3月29日 15:48,大家也稍微理性一点，无症状者真的很难查，流调的工作人员真的也很难，现在基本上就是从密切接触者里发现或者是像这种就医偶然发现……这病毒简直没完没了，大家还是千万别随便摘口罩去扎堆，保护好自己吧。        ,1
3月29日 15:46,最近看到有酒店、饭店、用工单位拒绝湖北籍。别让“隔离病毒，不隔离爱”成为一句空话。更不要带着偏见去看湖北人今天的湖北人，或许就是明天的你我，善待湖北人，也就是善待自己，让我们一起等湖北重启，也让我们一起向阳而生。萤萤之光，亦可自成灯火，汇聚来自四面八方的力量，带着坚定的信念！        ,1
3月29日 15:52,所以湖北到外省来的还是统一做一下核酸检测比较保险        ,1
3月29日 15:45,疫情还没结束 请大家不要盲目大意。        ,1
3月29日 15:44,最近怎么都是无症状感染者        ,1
3月29日 15:45,美国肺炎太狡猾了        ,1
3月29日 15:49,河南那几例，明显是没找到郏县那三个的感染源啊，拿春节前的武汉出行史说事儿，明显不具有说服力啊！还是正面一点，调查清楚吧，让大家放心        ,1
3月29日 15:56,这个病例根本就不是无症状，此人一月份去过武汉，回来还发过烧，吃感冒药好转，可是竟然没有排查，没做检测，排查工作还是有问题的        ,2
3月29日 15:46,建议无症状感染者每天公布        ,2
3月29日 15:54,国外已经57万了，真的不能放松警惕🙏        ,2
3月29日 15:49,河南湖北连续出现，请大家务必警惕，全民核酸检测不现实，最好方法还是保持一二月份的防护程度        ,2
3月29日 17:06,那些说湖北的要全部做核酸检测的，继续封湖北的，别只检测湖北呀，别只封湖北呀，全国一起来呀，毕竟全国各地之前都有病人不是，全国各地都有无症状感染者。还有，某些人别说什么湖北人把病毒带出去，回去的大部分都是本地户口的人吧。        ,2
3月29日 15:47,漯河那例是不是证明了无症状感染者有传染性？        ,2
3月29日 15:48,每日应该通报无症状感染者，甚至可以将无症状感染者确定为确诊病历！        ,2
3月29日 15:48,弱弱问一句，能不能大面积检测啊，不管有没有症状。可不可以想办法全面排查？        ,2
3月29日 15:45,........上一秒 下一秒.....        ,2
3月29日 15:49,不能松懈，口罩不能摘！继续呼吁口罩不能摘吧！家里的长辈已经不带了 ,2
3月29日 16:27,荆门上热搜就没得好事上次是市委书记市长被批评 ,2
3月29日 15:49,所以呢，都这样了还敢解封?不知道无症状感染者多的很吗？        ,2
3月29日 15:55,不能松懈啊……严防啊 湖北才刚刚开始复工 害怕了        ,2
3月29日 16:00,我们国家有没有必要把无症状感染者也划入确诊，只要阳性就算确诊，提高大家的警惕        ,2
3月29日 15:48,强烈建议发现无症状感染者及时通报        ,3
3月29日 15:57,湖北是不是该进行一下全民普查来筛查一下无症状感染者？        ,3
3月29日 15:47,仿佛回到两个月前...... ,3
3月29日 15:46,那啥，不好意思说个无关的事情，云南医疗队去支援老挝了，你们还是报道一下，行吗？不要只报云南的不好的事情，做的好事基本不说，这段时间对云南开地图炮的人太多了…… ,3
3月29日 17:08,各地是不是都有，只是没人敢第一个上报？        ,3
3月29日 15:50,解封早了        ,3
3月29日 15:53,无症感染者！比有症状还吓人呢？        ,3
3月29日 15:53,我最近都有点松懈了，出门看马路上没有几个人我都是把口罩取下来了，现在我还是继续戴好口罩吧，命要紧 ,3
3月29日 16:03,先是河南，现在荆门又有了，都是无症状，应该怎么防？        ,3
3月29日 15:56,现在最怕的就是新冠肺炎“乙肝化”，那就很麻烦了！#荆门寻无症状感染者接触者# ,3
3月29日 15:47,我只想知道患者是否在途中全程戴口罩        ,3
3月29日 16:38,武汉人  挺同意让所有出省湖北人核酸检测，但是能不能不要自费啊，并且流程尽量快点，湖北人真的被关了好久了，很多人都需要谋生        ,3
3月29日 15:54,你根本不知道街上跟你擦肩而过的哪个人，其实是一个无症状感染者，还是做好防护吧 ,4
3月29日 15:54,唉，还是不要掉以轻心啊！希望这些人赶紧被找到，为他们好也是为大家好！        ,4
3月29日 16:58,为荆门鼓掌，敢报出来就是好的        ,4
3月29日 15:57,湖北能不能大面积搞一下核酸检测啊 ,4
3月29日 16:10,是的，我哭了，作为一名荆门人。现在不知道哪里是安全的。我家就在二医附近。离一医也不远 ,4
3月29日 16:24,看吧，说了出省到上班的省市还要隔离吧！？网上一有说湖北来沪人员被隔离就被全网骂说歧视湖北人要善待湖北人云云，不是歧视你们，是对大家负责        ,4
3月29日 15:53,无症状者请国家重视，河南已经发现无症状者传染，那么这才是最恐怖的，隐形的传染没有征兆！        ,4
3月29日 15:52,………………那怎么弄 没症状怎么知道谁是无症状患者 除非全国十几亿人口都检测两次 天呐 我真的无语了 到底要怎样啊 什么时候才是个头啊        ,4
3月29日 15:45,继续防护！严防输入！致敬所有一线人员和为防疫做出贡献的普通百姓！保护好自己也是一种贡献！        ,4
3月29日 16:03,湖北解封大量人员出来，持绿码连居家隔离都不用，复工复产鼓励消费，请问这些活动者有没有无症状感染者?漏洞肯定是有的，一定有。惜命的只有尽量待家里不动弹吧。疫情大环境，防疫人在做，感染天注定 ,4
3月29日 15:45,请求公布河南3名无症状感染者的活动轨迹!        ,4
3月29日 16:45,强烈建议把无症状感染者和复阳患者的人数单独做一项列出来。我们需要看到真实的数据，而不是每天的一个0，信息公开才是最好的防护。        ,4
3月29日 16:33,禁止湖北人无证通过江西全境，湖北不知道还有多少无症状感染者!!!!        ,4
3月29日 15:49,全民核酸检测？        ,4
3月29日 15:44,啥时候是个头啊 ,5
3月29日 16:15,不能算无症状吧，我们这当地发的通知她的足迹，他一月底就出现过低热，自己吃了感冒药        ,5
3月29日 15:52,其实大家应该重温一下某新闻发布会公布的#无症状感染者不会造成传播扩散# 学说！        ,5
3月29日 16:14,湖北省先自查无症状的然后再开航好吗，不然前期功夫都白费了        ,5
3月29日 16:04,听说湖北已经很放松了，聚餐，火锅，烧烤啥的，热闹的很        ,5
3月29日 16:49,无症状的比有症状的可怕多了，相当于隐形杀手        ,5
3月29日 16:34,明天飞杭州，真的是害怕，为什么这么着急开城，境外输入这么严重，湖北疫情还没有好。难道非要来第二次爆发嘛        ,5
3月29日 16:18,我认为无症状感染者必须算确诊病例，因为他具有传染性。        ,5
3月29日 15:48,无症状感染者并不是居家隔离可以搞定的，但凡传给免疫力差一点的人就是确诊啊        ,5
3月29日 15:46,还没完。可不能松懈 ,5
3月29日 15:45,哪里来的？他是被谁传染的？？？？？        ,5
3月29日 17:58,还是觉得湖北出去的话自觉隔离吧 这个病不是闹着玩的 也无关歧视 对自己对他人负责        ,5
3月29日 17:37,从央视新闻每天兴奋的发布一张大大的0图片开始 我一个武汉人就陷入了焦虑 虽然是一直期待着好消息 但是真的不希望为了清零而零 理解要复工复产 经济发展 国家有难处 但现在确实感觉为了恢复经济 有些心急了 存在瞒报 当时湖北有一个地方宣传了很久零新增 可是明明朋友家正对门就有人确诊  希望一切都好        ,5
3月29日 17:19,不要瞒报不要瞒报不要瞒报！！！！！        ,5
3月29日 16:19,一个多月前我想说无症状感染者要公开。不然会有后果的。2月14日的诊疗方案，无症状者不算确诊病例，不需要公布，就是个问题……        ,6
3月29日 16:39,我们荆门怎么这么难昨天浙江医护刚走今天... ,6
3月29日 15:56,郏县那一例春节前到武汉现在才发病吗？中间还是又去了别的地方？是否还有隐瞒，求解🙏️        ,6
3月29日 16:51,完了，我们湖北人又要被歧视了 ,6
3月29日 16:42,网上传的他的行动轨迹，写有她之前有过低热咳嗽，自己吃了感冒药好转了，并没有上报。真是服了这种这种自以为是还不嫌事大的人。        ,6
3月29日 16:25,荆门人表示头疼 ,6
3月29日 15:58,荆门人表示瑟瑟发抖，我还是不出门了吧 ,6
3月29日 15:51,本土病例还在潜伏        ,6
3月29日 15:49,南院就在我家旁边，又不敢出门了我 ,6
3月29日 15:45,防不胜防，一线工作人员辛苦了        ,6
3月29日 15:45,憨憨 ,6
3月29日 15:45,别掉以轻心！        ,6
3月29日 16:29,湖北解封的太早。湖北出来复工的，应该一律隔离14天，并且检测核酸和抗体。        ,6
3月29日 16:21,漯河今天炸出不少无症状的        ,6
3月29日 17:17,建议从湖北过来的一律在当地隔离14天，在这14里统一做2次以上核酸检测        ,6
