2020-3-16 19:48,韩国这次还是很靠谱的        ,1
2020-3-16 19:48,韩国官方还是积极的 就是民间的态度嘛        ,1
2020-3-16 19:48,怪不得韩国感染人数下降得很快        ,1
2020-3-16 20:01,韩国应该是目前表现最好的了        ,1
2020-3-16 19:48,韩国还是比较靠谱的 ,1
2020-3-16 19:52,态度真的是积极        ,1
2020-3-16 19:58,感觉还是更适合韩国日本这种国家，虽然人员密度高，但因为地域有限，好控制好排查，再加紧消毒，戴口罩，效果就出来了。        ,1
2020-3-16 20:52,韩国这次真的挺不错的……同为发达国家，真的存在重视不重视的区别        ,1
2020-3-16 20:04,关键是韩国的床位比很高很高，这就不会发生医疗挤兑。        ,1
2020-3-16 19:53,挺好的，加油啊，首尔要注意，不要大意了        ,1
2020-3-16 20:14,目前看，还是东方国家处理的比较到位。        ,1
2020-3-16 20:16,实践证明亚洲（没有日本）是人类之光 ,1
2020-3-16 20:40,南韩的行动力和韧性真的强        ,1
2020-3-16 19:49,韩国可以呀 ,2
2020-3-16 20:20,这个方法真的很好，不会造成对医疗资源的挤兑，        ,2
2020-3-16 19:50,整的不错，挺会琢磨 ,2
2020-3-16 20:17,那边之前有过一次疫情。也很有经验        ,2
2020-3-16 20:29,还是有觉悟的国家，《流感》和《釜山行》没白拍，继续加油！        ,2
2020-3-16 19:50,到底是有影视产业健康宣教的国家 ,2
2020-3-16 20:21,非常聪明又高效        ,2
2020-3-17 00:57,中国有sars经验，韩国有mers经验，关键还在于要认真对待        ,2
2020-3-16 19:51,我是不是也应该做点什么呀        ,2
2020-3-16 20:01,背后是强大的科技在支撑        ,2
2020-3-16 20:04,医护是隔开了。病人没隔开  如果上一个是带菌那下个好大机会中招        ,2
2020-3-16 20:04,热爱生命，配合隔离        ,2
2020-3-16 20:56,韩国这个做的确实很好。        ,2
2020-3-17 01:00,中国是最先暴发疫情的，做的已经是很好了，韩国是先借鉴中国经验采取相对于他们更有利的方法        ,3
2020-3-16 20:02,只要及时，政府作为，就不怕！就怕傲慢无知，最后只能自己买单！        ,3
2020-3-17 08:53,【车内采样大受好评，#韩国又推出电话亭式检测采样#,3
2020-3-17 06:47,韩国和意大利伊朗的COVID-19型号不一样当然死亡率少        ,3
2020-3-17 01:03,果真还是要文在寅这种才吼得住韩国官场虽然和财阀关系有点难以言喻，但这才是民众需要的领导人 ,3
2020-3-16 22:52,还真是安全效率也高的方法        ,3
2020-3-16 21:23,医护人员得到很好的保护        ,3
2020-3-17 01:24,宗教事件过去后韩国的动作也变快了起来        ,3
2020-3-17 01:01,这个办法我们中国真的用不了，韩国的确根据国情有很好的解决办法，在病情面前无国界，表扬韩国 ,3
2020-3-16 20:48,好办法！        ,3
2020-3-16 20:40,不错，点赞！        ,3
2020-3-16 20:26,机智啊        ,3
2020-3-16 19:54,不错不错        ,3
2020-3-17 01:36,韩国厉害的地方 我们也要学 。 全世界技能 中国都应该get        ,3
2020-3-17 00:19,视情况而定吧，人太多的话根本治不过来        ,4
