3月29日 21:13,棒球运动员,1
3月29日 21:12,特朗普,1
3月29日 21:15,对不起特朗普我笑了，咨询疫情对策的对象专业不对口啊，神一样的川建国        ,1
3月29日 21:13,准备棒击病毒吗？ ,1
3月29日 21:13,他能知道么，你问你🐎呢这是 ,1
3月29日 21:14,其實特朗普心中有數的，問別人只不過做做樣子罷了        ,1
3月29日 21:15,特朗普推特已经否认了这事        ,1
3月29日 21:21,杀猪的去问砍柴的怎么医好病人 ,1
3月29日 23:23,我常常因为不够憨批而无法理解特朗普的行为 ,1
3月29日 21:17,运动员,1
3月29日 22:36,我明白了，因为新冠病毒是球状的，所以，棒球名将一定知道如何把它“打”出美国🇺🇸，没毛病！心思缜密，川普牛批！        ,2
3月29日 21:13,啥？（迷茫的问号）        ,2
3月29日 21:16,可怜夜半虚前席，不问苍生问鬼神        ,2
3月29日 21:13,怼记者，脸难看，股市每天都熔断。 猛甩锅，急红眼，心疼自家的酒店。 急跳脚，瞎忽悠，关键时刻还咳嗽。 一开会，打瞌睡，管他经济大衰退。        ,2
3月29日 21:13,要把病毒打飞？ ,2
3月29日 21:39,特狼扑问,2
3月29日 21:14,疯了，特朗普彻底疯了        ,2
3月29日 22:14,特朗普甩锅的技艺高超，找个下家！ ,2
3月30日 01:09,棒球运动员:我懂个球！        ,2
3月29日 22:40,你再防不住病毒就被三振出局了，棒球棍也打不中病毒啊，问个毛线。        ,2
3月29日 22:02,川普同学你真是个小可爱啊。        ,2
3月29日 21:14,这只不过是流感 不要慌 ,2
3月29日 21:13,特朗普怕不是疯了吧        ,3
3月29日 22:12,急病乱投医 ,3
3月29日 21:49,小是否你问号有很多朋友？        ,3
3月29日 21:46,川总的思路总是很清奇啊 ,3
3月29日 22:49,川建国总是一个人孤军奋战，那么多fake news，终究是一个人扛下了所有，心疼 ,3
3月29日 22:22,证明大统领虚心好学，不耻下问，善纳百言        ,3
3月30日 01:09,特朗普:没有人比我更懂新冠了        ,3
3月29日 21:35,“没人比我更懂推特治国…” ,3
3月30日 01:06,川普:把新冠打到🇬🇧就好了～        ,3
3月29日 23:37,您还不如来中国咨询神婆 ,3
3月29日 23:26,专 业 问 询        ,3
3月29日 22:05,人类迷惑行为 ,3
3月29日 21:55,特朗普才是真正的顶流…  能和他匹敌的估计只有点赞上热搜的思聪了吧…        ,3
3月29日 21:18,他真会找人 ,3
3月30日 00:26,为什么不向我咨询呢？我是个办案一流的律师，法律业务能力非常强。        ,3
3月29日 22:44,没有人比我更懂棒球了        ,4
3月30日 09:02,一个敢问 一个敢说 ,4
3月30日 03:39,脑子有病.你咋不找兽医 ,4
3月30日 02:53,高手不愧是特朗普 ,4
3月30日 01:11,特朗普:假消息        ,4
3月30日 01:10,本局向川总隆重推荐“崔娃”，同意的点赞！ ,4
3月30日 00:30,你能问出个球球？？ ,4
3月30日 00:15,读了几遍才去确认我没看错        ,4
3月29日 22:39,怎么不问问波棱盖        ,4
3月29日 22:09,这是有病乱投医啊        ,4
3月29日 21:25,他是牧师吗 ,4
3月29日 21:13,应该咨询一下泰森。        ,4
3月30日 07:19,当我们看到意大利议员戴口罩被嘲笑，伊朗主持人在直播中下跪时，我们才知道不是所有人都能做到为同一个目标而努力奋斗，这是我们的本能，却被全世界所羡慕。中国人的团结是明知山有虎，偏向虎山行的奉献，是万众一心，风雨同舟的温暖。        ,4
3月29日 22:12,问对人啦能不一棒子打死“冠状”        ,4
3月29日 21:44,韩愈《答陈生书》,5
3月30日 00:05,他脑子是不是有点问题？？？        ,5
3月29日 23:47,脑子真是个好东西 ,5
3月29日 23:36,这特么是个高手        ,5
3月30日 01:00,请问是直接笑还是走流程        ,5
3月30日 00:25,欢迎川普来中国当网红主播        ,5
3月29日 23:57,他想一棒子打飞病毒吗        ,5
3月29日 23:56,特朗普,5
3月29日 23:47,棒球运动员,5
3月29日 23:42,特朗普同志已经超越陈独秀了，天秀啊 ,5
3月29日 23:41,想一棒子打死病毒嘛        ,5
3月29日 23:24,？迷        ,5
3月29日 23:14,我每次以为他够**了，没想到他总能更**一次次刷新我的认识 ,5
3月29日 21:41,棒球运动员说,5
3月29日 21:34,我怀疑是外网的假新闻 ,5
3月29日 21:27,他的官是买的吧 ,6
3月29日 21:23,这个问题小问号都懵逼了        ,6
3月29日 21:18,啥操作？棒球名将改行啦 ,6
3月29日 21:16,我反复看了这个新闻标题好几遍，确定我没看错-_-||        ,6
3月29日 21:15,高官议员全部感染，来个全垒打 ,6
3月29日 21:14,小朋友，你是不是有很多的问号❔❔❔❔        ,6
3月29日 21:13,抓紧时间好好应对吧，赶紧好起来。        ,6
3月29日 21:13,他慌了，他慌了        ,6
3月31日 14:00,特普朗,6
3月31日 07:23,宣室求贤访逐臣，福奇才调更无伦。 可怜夜半虚前席，不问苍生问棒槌。 ,6
3月30日 19:25,川川是不是有什么预谋，我觉得他是我们地球人的“益友”，小女大胆猜测，川川是想把北美洲人口清空，逐渐拓展到拉丁美洲……然后……，让给“我们华夏民族”掌管整个🌍最后，他来扮演搞笑演员，与德云社相声并齐 ,6
3月30日 12:31,？？咨询个球？？？？ ,6
3月30日 10:24,你他娘的是不是找错对象了 ,6
3月30日 09:54,这题超纲了，总统        ,6
3月30日 08:42,特朗普推特发了,6
3月30日 08:36,我想美国居民肯定是不愿意的，他们不想挥着棒球棍出门        ,7
3月30日 08:05,棒球准备用球棒打走病毒吗 ,7
3月30日 07:56,为什么不找医生？        ,7
3月30日 07:42,你真个是天才 ,7
3月30日 07:25,他想知道你是如何把球甩出去的 ,7
3月30日 06:42,棒球运动员,7
3月30日 03:51,棒球名将教会特朗普如何把锅甩出全垒打        ,7
3月30日 03:08,球员,7
3月30日 02:11,？特离谱怎么还没问我        ,7
3月30日 02:03,不会防疫的运动员不是好国师。。。        ,7
3月30日 01:46,他再是棒球名将也不用你这根棒槌呀！ ,7
3月30日 01:11,特朗普是干啥的？        ,7
3月30日 01:09,没人比我更懂冠状病毒。 ,7
3月30日 01:09,这是病急乱投“医”了！        ,7
3月30日 00:59,像极了你让波音制造呼吸机的陌生感        ,7
3月30日 00:55,特朗普已经昏头了……        ,8
3月30日 00:42,这个时候难道不是应该医学专家坐阵吗，问个棒球运动员，问个锤子哦        ,8
3月30日 00:33,叫他打电话问我吧 真的        ,8
3月30日 00:29,道理很简单  1929年的经济危机美国总统胡佛就问了华尔街银行家   然后出现了胡佛烂民枯；2020年，总统特朗普问了棒球运动员，然后……        ,8
3月30日 00:27,？这是个搞笑新闻吗？怎么，棒球可以防疫吗？        ,8
3月30日 00:26,这个有点儿扯淡        ,8
3月30日 00:13,你是在搞笑吗？川普 ,8
3月30日 00:07,没有人比我更懂退役的棒球运动员 ,8
3月30日 00:02,都让一让，特朗普准备重拳出击 ,8
3月29日 23:54,所谓的大力出奇迹 ,8
3月29日 23:41,？？？？？不应该找医生嘛 ,8
3月29日 23:29,问个棒槌 ,8
3月29日 23:29,建国同志按剧本走，别乱加戏        ,8
3月29日 23:21, ,9
3月29日 23:17,神一样的提问对象        ,9
3月29日 21:52,这个脑子真的被门夹了一万遍不止        ,9
3月29日 21:16,为啥不像你背后的那个对你的各种信口雌黄超级不满的专家咨询        ,9
3月29日 21:13,我信你个棒槌 ,9
3月29日 21:13,天才        ,9
3月30日 07:20,棒球运动员:我懂个球 ,9
3月30日 00:20,他怎么不找大厨咨询呢        ,9
3月30日 00:02,川建国继续联任吧        ,9
3月29日 23:27,这。。。医生怎么说？        ,9
3月29日 23:26,我觉得川普年纪大了，是不是有点老糊涂了，或者是老年人的一根筋那种！        ,9
3月29日 23:02,他这是上头了吧        ,9
3月29日 22:20,你真的是个鬼才！        ,9
3月29日 21:32,特朗普,9
4月4日 10:26,淫才        ,10
3月30日 12:29,不耻下问啊        ,10
3月30日 10:31,特不靠谱        ,10
3月30日 09:06,哈哈哈哈，特朗普总是让人觉得意外啊 ,10
3月30日 09:05,棒球名将,10
3月30日 09:03,这操作好骚 ,10
3月30日 09:02,？？？？？？你不如打电话问问我？        ,10
3月30日 08:51,阿莱克斯,10
3月30日 08:24,所以这位棒球名将之前是疾病防控专家出身 ,10
3月30日 08:19,川普,10
3月30日 08:08,是的，这很川普，没人比特朗普更懂美国病毒。        ,10
