3月1日 09:33,百分之四十……这个也太可怕了        ,1
3月1日 09:33,主要是韩国人口太密集了，刚开始又不重视，才导致这种局面        ,1
3月1日 09:44,韩国现在的情况，比武汉初期还严重，因为一开始就出现了“超级传播者”。韩国似乎也开始控制“检测确诊”速度了，或许是怕引起恐慌，不然，按照之前的趋势，爆发增长期，不太可能比前一天确诊人数少。        ,1
3月1日 09:35,今天，现在，首尔还在千人集会，都在往那儿奔的路上，路上大把人，邪教灭国啊 ,1
3月1日 09:34,40%不是很夸张，就这民众不重视的态度来讲。        ,1
3月1日 09:33,山川异域，风月同天。从地图上看，现在大半个地球都在跟新型冠状病毒作斗争，疫情相关国家或地区的人民，此刻更能体会到人类命运共同体的意义，真希望尽快取得这场斗争的全面胜利。 ​​​        ,1
3月1日 09:36,领导N95，医生普外科官僚高贵呀        ,1
3月1日 10:26,#外国人永久居留管理条例#网友们坚持不懈的顶这个话题14亿的阅读量，而渣浪热度只字不提，相关话题新闻也都是27号的？一直在压着这件事，我能做的只有在每条微博下评论反对二字        ,1
3月1日 09:40,对比而已，如果中国不是我D的强大执行能力，我们的局面会有多么恐怖        ,1
3月1日 09:37,韩国有民主，不会被感染的。想到西方国家认为中国疫情严重是因为没有民主我就笑死。        ,1
3月1日 10:33,#外国人永久居留管理条例# 坚决反对！！中国梦，是我们的梦，应该由我们来一手来完成，什么叫中国梦还需要外国人来完成？中国人计划生育这么久，放开计划生育，还需外国人来凑？什么年代了，每年放五十万亚非拉人，还鼓励女大学生与他们联姻？？第一次这么气愤，求求你们了，别压热度了        ,1
3月1日 09:39,不封锁大邱，病毒只会扩散到首尔，接下来韩国的医疗就会一个城市接一个城市崩溃。        ,1
3月1日 10:33,"反对#外国人永久居留管理条例#  大多数中国人的信仰和中国心，是以华夏子孙为基础的，中国人之所以能凝聚在一起，是因为我们都是同样的血脉，都是同胞，有国有家。远方的朋友来者是客，但不能成为家人！请不要舍本逐末，瓦解中华民族凝聚力和战斗力，""外国人永久居留权""不只是卖国，更是民族的耻辱！！        ",1
3月1日 09:35,韩国挺住，这个时候别谈政治了，团结起来战胜病毒 ,1
3月1日 09:36,邪教真的需要铲除了！！        ,2
3月1日 10:22,一国的疫情就是全球的疫情！中国已经有了前车之鉴！互相帮助是必行之路！幸灾乐祸的不是傻子就是恐怖分子！        ,2
3月1日 10:06,他们持续到年底会不会影响我们正常生活？毕竟就在隔壁        ,2
3月1日 09:34,太不幸了 最坏的情况40%的人被感染        ,2
3月1日 09:40,看到其他国家感染疫情后的处理方式，真的觉得我是中国人真好！这次我们国家太强大了，14亿人口我们控制得这么好，用时如此短，虽然有所牺牲，但是我相信我们已经是举全国之力牺牲时间最短的。        ,2
3月1日 10:15,如果不控制让他们进来中国这波操作算是白瞎了        ,2
3月1日 10:51,恐怖        ,2
3月1日 09:34,医护人员才多少人啊，这他妈……        ,2
3月1日 09:33,韩国人团结起来，加油        ,2
3月1日 09:33,而哈利路亚可不这么觉得 ,2
3月1日 09:41,邪教灭国的例子。一半人口感染也太可怕了吧        ,2
3月1日 09:36,韩国人口一共就5000多万，百分之40那就是2000多万…而且怎么会持续到今年年底啊…这也太严重了吧……        ,2
3月1日 11:01,#外国人永久居留管理条例#有朋自远方来，虽远必诛。        ,2
3月1日 09:59,这就是专家说的屁话了，其实怎么算，再怎么不作为 也不可能到40%，但是说的越高，就越好做。可能因为政府的不作为，民众的不重视，已经有20%甚至30%感染了，但是大家欢心雀跃的觉得控制住了，成功避开40%大关 ,2
3月1日 09:34,在韩的同胞们要好好保护自己啊🙏        ,3
3月1日 10:20,反对#外国人永久居留管理条例# ,3
3月1日 12:44,华夏同胞们，请在自家门前写上“衣冠南渡”，以此证明是中华道统的捍卫者，请自觉,3
3月1日 09:44,这种情况下还要大规模集会的...持续下去确实会感染40%...        ,3
3月1日 09:34,这个也太悲观了吧        ,3
3月1日 09:33, 韩国要回到解放前了        ,3
3月1日 10:19,#外国人永久居留管理条例# ,3
3月1日 09:35,方舱医院赶紧准备上吧。        ,3
3月1日 12:04,我觉得他这么说是为了吓吓韩国人，让他们重视一下，结果人家继续集会。反而把中国人吓坏了 ,3
3月1日 11:33,#外国人永久居留管理条例# 非我族类必诛之！！！        ,3
3月1日 10:01,吸取武汉封城前夕出城30w＋，严防严控        ,3
3月1日 10:29,希望是“危言耸听”，祈祷韩国快点把疫情控制住 ,3
3月1日 10:44,领导n95，医生普通医用 ,3
3月1日 10:32,感觉他有点乐观了 ,3
3月1日 10:18,坚决反对#外国人永久居留管理条例# ,3
3月1日 09:36,你又不控制        ,4
3月1日 10:19,他们到底想啥啊？这个时候还去游行，真的不怕死吗 ,4
3月1日 11:18,即便20%也是不敢想象的悲剧。        ,4
3月1日 11:05,在好的救治条件百分之一的病死率，如果医疗跟不上那就不好说了。可以去提意见了#外国人永久居留管理条例# ,4
3月1日 11:00,真的庆幸自己生长在中国🇨🇳        ,4
3月1日 11:06,山东真特娘危险        ,4
3月1日 09:34,这个分析是对的，也透明。        ,4
3月1日 11:27,我在湖北省随州市，我记得2月3号那一天，我们城市单日新增183人，可我们只有221万人口啊。那天，身边的很多人都哭了，都在想各种办法希望得到救援。还好，我们有强大的祖国，有团结友爱的人民。源源不断的有医疗队跟物资驰援我们这里。我想说，经历过这一切的我们，真的希望所有人都能健康平安！        ,4
3月1日 09:47,邪教是韩国的千古罪人。        ,4
3月1日 13:04,"所以想对全世界其他国家们说:你们不得不佩服中国在疫情防控方面就是比你们做得好,毋庸置疑。以后谁踏马再歧视中国,直接怼他一句,你们国家十天内能造出一座火神山医院来吗?        ",4
3月1日 10:28,希望中国人不要忘记萨德，轻易忘记就是对自己的背叛        ,4
3月1日 11:02,我爱的rm停播吧！！！！        ,4
3月1日 09:33, ,4
3月1日 12:52,我的天，他们要是感染40%了，弄到年底，那我们岂不是也要受影响？口罩还能不能摘掉了？ ,5
3月1日 11:01,感同身受，才能生出真正的仁爱之心，当初我们疫情初发时对我们口出恶语嘲讽的，建方舱医院被他们说成是集中营的，现在轮到他们，我倒是想看看，他们是怎么做的 ,5
3月1日 16:06,韩毒来袭，加强防控吧思密达！！！加油！！！        ,5
3月1日 15:00,年底？现在才年初吧        ,5
3月1日 14:05,还哈利路亚吗？        ,5
3月1日 11:28,天呐，希望都是邪教的        ,5
3月1日 09:37,按2%的死亡率，那不要死40万人？        ,5
3月1日 15:34,如果这么多人感染，他的医疗体系行吗，呵呵        ,5
3月1日 14:33,韩国医疗水平发达，不会超过武汉感染人数，        ,5
3月1日 12:45,天哪 ,5
3月1日 11:32,好可怕……        ,5
3月1日 11:09,心真大        ,5
3月1日 11:06,年底？        ,5
3月1日 10:40,到年底！？那都不用过了！        ,5
3月1日 09:39,年末...这才年初啊        ,5
3月1日 10:57,希望如果这个病毒真的像sars一样转暖后莫名好转的话，韩国人不要再狂妄自大地说是自己控制得好骄傲自大真的没有好处，要吸取经验教训啊        ,6
3月1日 10:49,不要再让韩国人来了，他们都没有理智        ,6
3月1日 12:17,这就可以看出中国人民与政府的团结性是没有任何一个国家所拥有的        ,6
3月1日 11:13,我想起了韩国电影流感，不会像电影一样把感染的人都放在一起等死吧？然后再套进塑料袋集中焚烧？希望韩国不要再严重了，韩国人民重视一点！！！        ,6
3月1日 11:11,人家说的最坏的结果是40%感染，实际肯定不会有那么多！！一个个的都往坏处想！！！！！！！        ,6
3月1日 13:41,坚决反对#外国人永久居留管理条例# ！！坚决反对#外国人永久居留管理条例# ！！坚决反对#外国人永久居留管理条例# ！！坚决反对#外国人永久居留管理条例# ！！坚决反对#外国人永久居留管理条例# ！！坚决反对#外国人永久居留管理条例# ！！坚决反对#外国人永久居留管理条例# ！！ ​​​        ,6
3月1日 13:21,两千万人感染就基本上意味着两千万人死亡，因为一旦人数超过界限，医护人员能救治疗的人是有限的（参考中国的话，超极限我觉得应该也就几十万左右），而且超过一定比例也意味着政府瘫痪，医院瘫痪，能救治的数量也会直线下降。更不要说引发的动乱，经历崩坏这些基本的东西。        ,6
3月1日 11:52,40%是不是因为剩下的60%抵抗力好 感染不上        ,6
3月1日 10:40,关闭国门        ,6
3月1日 10:39,就看谁能熬到打疫苗，熬不到的玩完        ,6
3月1日 10:39,估计他们自己知道他们的民众不会听话        ,6
3月1日 09:51,百分之四十肯定不可能的，百分之十都不可能，百分之十就有500万了，怎么可能，现在是情况最糟的时候也才感染了3000多，每天以几百的数量增长，就算一天增长500，增长到500万也要三年，怎么算也到不了40％啊。之后的情况只会越来越好，之前集会都是几万，现在就剩1000了，大家也重视起来了。顶天了一万        ,6
3月1日 09:38,不服不行啊        ,6
3月1日 15:51,北京开始有境外输入患者了，在不严加管理，全国大城市一个也跑不掉        ,6
3月1日 13:26,只有我注意到领导都用n95，一线医护人员戴一次性医用外科口罩 ,7
3月1日 12:45,今年年底?邪教灭国?        ,7
3月1日 12:31,主要有哈利路亚        ,7
3月1日 11:54,今年年底！？？？        ,7
3月1日 11:32,邪教组织的关系？        ,7
3月1日 10:47,不是 这个人怎么到现在了怎么还说우한코로나 （武汉肺炎）啊 真的是专家没错吗？ 怎么连病毒的名字还说错 还是说故意的拜托都现在了怎么还在带节奏 ,7
3月2日 10:10,政府都做不了国民的主        ,7
3月1日 19:30,厉害了我的国        ,7
3月1日 19:06,这有助于韩国的就业岗位流向，，美国🇺🇸 ,7
3月1日 17:52,不可能40 要么百分20以下  要么亡国        ,7
3月1日 16:23,棒子药丸 ,7
3月1日 15:58,志龙啊，别出去了，不要去美国演唱会了，要好好的        ,7
3月1日 15:18,大家再观看一次流感 ,7
3月1日 13:51,這個病毒會不會讓這個世界重新洗牌呢？        ,7
3月1日 13:31,死亡率低也是因为有治疗干预，要是40%那就太可怕。死亡率会蹭蹭上，没有那么多医护人员治疗，大家都得等死了。希望全世界快点研制特效药 ,7
3月1日 13:25,哈利路亚        ,8
3月1日 12:49,希望你们赶紧抄中国硬核作业，别持久战了，离得太近了，你们不解决我们旁边就像有一个定时炸弹，谁知道啥时候炸到我们        ,8
3月1日 12:35,这是要团灭啊 ,8
3月1日 12:00,希望不会这样，全世界的人都要健健康康的，人类是命运共同体，一起打赢这场战役。        ,8
3月1日 11:59,会不会都往中国跑😱😱        ,8
3月1日 11:49,我的妈呀！！！        ,8
3月1日 11:46,为什么没有釜山行上面那种呼吸器？哈哈哈        ,8
3月1日 11:42,那也太可怕了，中国为了这个病都做到这种地步了，希望韩国也重视起来，加油 ,8
3月1日 11:25,领导口罩不行，勒耳朵        ,8
3月1日 11:25,好好的年中可以结束现在变成了年尾        ,8
3月1日 11:22,经济要崩？？        ,8
3月1日 11:19,很有可能        ,8
3月1日 11:18,那医护人员和医院......        ,8
