1月20日 21:41,十七年前抗击sars的领军人物钟南山院士，辛苦了，请千万保护好身体，老先生安康        ,1
1月20日 21:39,这个时候我们的医护人员冒生命危险冲在第一线，向他们致敬，不希望再出现伤害医生的事件了，没有他们，我们只剩下绝望 ,1
1月20日 21:39,我相信钟南山，我也相信我的国家        ,1
1月20日 21:57,还是钟院士敢说话，没有虚的        ,1
1月20日 22:04,钟院士明确说。1存在人传人。2医务人员有感染。我没听错吧，你们听到了吧。钟院士还是比较良心。        ,1
1月20日 21:36,注意一些公众场所日常防护，出门带好口罩，房间通风，勤洗手 · 咳嗽或打喷嚏时捂住口鼻 · 将肉蛋彻底做熟 · 避免与呼吸道患者密切接触 · 避免近距离接触野生动物或活牲畜 · 不要随地吐痰 · 不要去人群密集场所。愿每个人都健康平安过大年！ ,1
1月20日 21:36,武汉的能少外出就少外出吧，害怕 ,1
1月20日 22:56,2003年6月我在表彰抗击非典英雄欢迎会上见过钟南山院士 当时是代表学校到场献花 那时候天真地以为钟南山院士打完这场硬战之后便会收山 毕竟当时他已经67岁 谁知道17年之后又临危受命 重返一线 我除了敬佩跟感谢之外 更希望他和他的团队都能克服困难平安度过 ,1
1月20日 22:01,别乱吃野生动物 我始终相信是会有报应的        ,1
1月20日 21:36,预防千万条，口罩第一条。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。        ,1
1月20日 21:59,别乱吃野味了拜托了        ,1
1月20日 21:37,春运了啊啊啊啊啊大家都要小心啊过个好年        ,1
1月20日 21:37,谢谢医生和护士们，谢谢你们        ,1
1月20日 22:03,钟南山院士再次挂帅，祝福武汉，希望早日突破新型病毒        ,1
1月20日 21:51,瞎几把吃，还老认为大补，这次补大发了 ,1
1月20日 21:37,勤洗手，保持手卫生,2
1月20日 22:38,要点记录,2
1月20日 22:30,吃野味的给老子死去！嘴咋嫩叼 早晚吃死！憨批 吃点正常人吃的不行！草 把老子气死了        ,2
1月20日 22:00,我刚刚在直播里面没听错吧？有人传人以及医务人员感染？        ,2
1月20日 22:02,一、竹鼠或者獾为源头可能性大；二、存在人传人；三、戴口罩有很大用处；        ,2
