1月22日 22:14,速度快的恐怖，面对疫情不需要粉饰太平也不需要制造恐慌，我们能做的就是保护好自己，对自己对家人朋友负责，不给国家添麻烦        ,1
1月22日 22:15,求求播报一下湖北省地级市确诊人数情况 ,1
1月22日 22:14,但凡那么几个憨批管住自己的b嘴 不吃野味 也不至于全国乃至全世界为他们善后 ,1
1月22日 22:14,我作为一个武汉人，现在要做的，是要尽量待在家里，少去人多的地方。如果必须要出去，请务必戴上口罩！ ​​​最后说一句，武汉加油！！！ ​​​        ,1
1月22日 22:15,换套领导班子吧 应急错失到现在都没做好 “小汤山”早该搞起来了，那么多病人只能回家自行观察，市场还在卖野味，真的乱套！！！！        ,1
1月22日 22:15,湖北的周边城市到底感染了几例！ ,1
1月22日 22:15,我的心都系在这件事上了 ,1
1月22日 22:17,市长下台封城        ,1
1月22日 22:15,评论别他妈复制粘贴了烦不烦复读机？        ,1
1月22日 22:36,学学人家江苏，人家自己隔离自己，非常重视这件事情，我以后再也不吐槽江苏zf了        ,1
1月22日 22:19,真的 我觉得该封城了 辽宁第二例就是在武汉中转待了两个小时就被感染上了 太可怕了！！ ,1
1月22日 22:17,现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是,2
1月22日 22:14,关键是好多中老年人，压根就不重视。跟他们说了好多遍，都快吵起来了才把口罩戴上。农村集市上戴口罩的人几乎没有，今天还在集市上看到一辆武汉牌照的车……怂的一批。有没有可能在电视上滚动播放，或者由相关部门跟三大运营商协调，发布预防的短信，要不然家里长辈跟农村是真的重视不起来……        ,2
1月22日 22:14,复制粘贴的yxh快点爬开        ,2
1月22日 22:16,不就是你们纵容的野味交易嘛        ,2
1月22日 22:18,周边市的人数你们根本想象不到，武汉开车来的根本就没见人管......        ,2
1月22日 22:14,请加大宣传力度，🙏 身边有些人还是不信，非说是卖口罩的炒作！谢谢！相信国家 ,2
1月22日 22:32,真心建议封城，不是针对武汉人和城，都想平平安安健健康康，这样才能控制啊，人流量这么大，不集中诊治怎么控制和快速解决呢。也希望武汉人民理解和平安。        ,2
1月22日 23:08,封城是理智的做法，至少能断绝继续外传，毕竟现在大部分确诊都在武汉，封城不意味着放弃武汉，反而能集中更多资源来帮助武汉，反之如果全国各地不断新增确诊，每新增一例，就伴随着更多例疑似，医护人员更多压力，医疗队伍不断被消耗折损，现在不是感情用事的时候        ,2
1月22日 23:02,尼玛的读稿机？？问你农村怎么办？你他妈的低头读稿？？开尼玛的发布会！！农村医疗设备落后感染了怎么办？！！现在压根没有为农村的情况做准备！无情啊！！真的哭了！！        ,2
1月22日 22:14,两个小时同一个商品30个口罩我刚准备下单 就发现价钱从59-99黑心商家怎么不滚去🏦抢呢真的是赚着疫难钱良心不痛吗 ,2
1月22日 22:19,什么叫官话套话   内容全面完整   自己不会听就闭嘴        ,2
1月22日 22:30,最初，没有人在意这场灾难，这不过是一场灾火，一次旱灾，一次传染病，一个物种的灭绝，一座城市的消失。直到这场灾难和每个人息息相关。（流浪地球） ​​​        ,2
1月22日 22:18,不止武汉全部要带口罩，是所有地方的人外出一定要带口罩，尤其是从事食品方面的店铺，一定要全部佩戴好口罩。最后大家一定要相信国家，不要自己吓唬自己！        ,2
1月22日 22:15,加油中国，加油武汉，一定能快点挺过去        ,3
1月22日 22:26,那些爱吃野味的就该滚出中国，就不会有这么多麻烦事了        ,3
1月22日 22:14,武汉加油 中国加油        ,3
1月22日 22:14,预防千万条，口罩第一条。健康第一位，不要吃野味。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。愿都健健康康的。🙏 ,3
1月22日 23:13,封城吧！太多人不自觉了，人性的劣根性，只能上硬的了，这是阻止病毒蔓延的最好办法了！        ,3
1月22日 23:15,很早我就关注到了 有两个人说武汉这个是传染病 跟非典很像，然后官方出来说是造谣 还处罚造谣者了 之后有段时间没动静了 然后过了2个星期左右 就爆发成这样子了 那时候没有死亡病例        ,3
1月22日 22:30,为什么确诊人员的家属能出城去扬州        ,3
